time,temperature,vibration,fault_label
591,50.77609887496182,-0.018672569428188027,0.0
592,50.36108513358478,-0.015409727688082174,0.0
593,49.838410955050875,-0.008434073718373871,0.0
594,50.46209181489743,-0.006563534967427037,0.0
595,50.37873238711869,-0.0022631360561620765,0.0
596,49.85512146902103,-0.008210399493829785,0.0
597,49.88189483689947,0.007450317126613643,0.0
598,49.425402295884126,-0.00254772754997449,0.0
599,49.70250025823227,0.005466123747803962,0.0
600,48.91997470635604,0.013766079358974493,0.0
601,49.8102889310046,0.013866350139892323,0.0
602,49.03986580281493,0.012006522077227869,0.0
603,49.54639758450493,0.0146706557866763,0.0
604,48.64538228418449,0.01203019610304355,0.0
605,48.98086358519778,0.02263617768950755,0.0
606,49.155411415113484,0.025687593275544783,0.0
607,48.3229567843758,0.017518417316665827,0.0
608,49.16199107921527,0.013935860665238374,0.0
609,48.87490218141042,0.005857827997629985,0.0
610,48.16270413108699,0.01454027269918877,0.0
611,48.36132024947852,0.017387962788780863,0.0
612,49.304423426108386,-0.006551074432135135,0.0
613,49.44853618550188,-0.006873320423060893,0.0
614,48.94368277532801,-0.008884442248682858,0.0
615,49.23079228250413,-0.01201965936220427,0.0
616,49.16881523176792,-0.011406234823616282,0.0
617,49.25961022369982,-0.00731656318250931,0.0
618,49.78474049054433,-0.01257620736689508,0.0
619,48.4437744076829,-0.016510168113336735,0.0
620,49.59904966953159,-0.0235333832580766,0.0
621,49.14074617130288,-0.025483567654855432,0.0
622,49.297229454327386,-0.02304822056473136,0.0
623,49.34174381900394,-0.009742892337465676,0.0
624,49.39387197715094,-0.015513824099969894,0.0
625,49.06110634869393,-0.014554990452086235,0.0
626,49.861888194814114,-0.009864097644520318,0.0
627,50.70400016202089,-0.0010901160649000024,0.0
628,49.940085804157476,-0.007837509587297311,0.0
629,50.06740167331696,0.00979181632022368,0.0
630,49.823706181724475,0.007382197798207135,0.0
631,50.20620776987508,0.009137353637394449,0.0
632,50.59297035559116,0.015645158899559364,0.0
633,50.26611214834625,0.017199319769623172,0.0
634,50.3111689996346,0.01642060960173099,0.0
635,50.82116471393358,0.018189047984640126,0.0
636,50.23580131924501,0.015643784241912984,0.0
637,50.889381029055215,0.023008684011578517,0.0
638,51.233997655674436,0.01601895200720473,0.0
639,51.55628356485825,0.012105150101388244,0.0
640,50.874835034558316,0.01525007182330232,0.0
641,51.638348806224954,0.018025862657214342,0.0
642,51.496741727757765,0.007644144240771773,0.0
643,50.49662985476781,0.0010366875447601663,0.0
644,50.391027234549036,0.002125455551891922,0.0
645,50.84278335243402,0.005814094471243391,0.0
646,51.49505723807296,-0.01495017530441048,0.0
647,50.9199725823478,-0.009294211681954599,0.0
648,50.62176070576856,-0.013247653472980852,0.0
649,51.654971259763535,-0.010964255638225614,0.0
650,50.97028092349178,-0.013647573135311009,0.0
651,49.606249152493334,-0.02062425112820052,0.0
652,50.857185137286606,-0.02841687211826488,0.0
653,50.883703436702504,-0.015467938192779423,0.0
654,50.65533412626251,-0.022405758029659387,0.0
655,50.68081174033748,-0.020965769797519955,0.0
656,50.33118801841674,-0.007845466685659112,0.0
657,49.6108528016858,-0.01495494375562198,0.0
658,49.98722539083559,0.000214702318231722,0.0
659,49.600571814346495,-0.0012480518297026124,0.0
660,49.50707839057884,0.0026572637433525765,0.0
661,49.24224909563064,0.006544617323008673,0.0
662,50.00162335655,0.0005631321152400164,0.0
663,49.728166763663175,0.003271219787247981,0.0
664,49.362181031146925,0.016144332510893516,0.0
665,49.17277368637432,0.020219351920416812,0.0
666,49.401931422396444,0.019412259716995676,0.0
667,49.87529934920194,0.015753983072847533,0.0
668,48.26229058381146,0.020026895745083304,0.0
669,49.38888304601596,0.018798106715687782,0.0
670,48.87162403401579,0.012932705837821915,0.0
671,48.15477040680173,0.020592195412846594,0.0
672,48.085816940718786,0.004055966148994108,0.0
673,48.57328736160446,0.012329468502361095,0.0
674,49.12013963854067,0.007611603014033529,0.0
675,49.19750998695541,0.006815932996138601,0.0
676,48.5320632853436,-0.007252257518591132,0.0
677,49.52061626077964,-0.005623002740515295,0.0
678,49.74401991936257,0.0010658312452225573,0.0
679,49.26066052832496,-0.009749280937093586,0.0
680,48.80637098540665,-0.015305758090812959,0.0
681,49.71270879159995,-0.015231627964336435,0.0
682,49.585111858402996,-0.018900610089813932,0.0
683,49.70595178468763,-0.009010378528571122,0.0
684,49.01612176659498,-0.014884125600792837,0.0
685,48.00573287857411,-0.019278363862317505,0.0
686,50.56582726112546,-0.01588511290513083,0.0
687,48.79133574695956,-0.01671365340073505,0.0
688,49.67226300247958,-0.005734884942797825,0.0
689,50.97698775211318,-0.01536933528794428,0.0
690,50.050503564353996,-0.012584737839322159,0.0
691,50.459585424625956,0.006692129277850871,0.0
692,49.33366115763419,0.0141477329048836,0.0
693,49.29507533193949,0.00957240188571052,0.0
694,50.014769224267454,0.011355038197191258,0.0
695,50.92089843411387,0.01720794107601872,0.0
696,50.29304968236353,0.013261578761582613,0.0
697,50.154849224372136,0.019270630681359206,0.0
698,50.73162693461333,0.019792398512481744,0.0
699,51.24776564098644,0.023132813630957556,0.0
700,60.0514205820212,0.011814800547889248,1.0
701,60.32797937443043,0.06589283891361963,1.0
702,60.68995086689979,0.12074154363520916,1.0
703,61.77380381582124,0.1605686859895726,1.0
704,61.47683739759775,0.20585392862939775,1.0
705,62.548859072277914,0.26747378805659994,1.0
706,62.064541325731234,0.30360713918363513,1.0
707,61.682352085462455,0.3465388733239242,1.0
708,62.426029137004605,0.3870111126787416,1.0
709,61.982902642535436,0.4453396760448883,1.0
710,61.598593977000654,0.4917397806252453,1.0
711,62.35543996874336,0.5337701280377947,1.0
712,61.722540213819244,0.5773600820364908,1.0
713,61.97205620251398,0.6310386627108938,1.0
714,62.8195315737184,0.6760233414712816,1.0
715,62.135834848100075,0.725322624838156,1.0
716,61.808881225818624,0.7801435175805868,1.0
717,61.996159968261395,0.8268001593598061,1.0
718,62.75182211439619,0.885403212492872,1.0
719,61.97284889746577,0.9399538800597287,1.0
720,62.060387939336714,0.9859814058861647,1.0
721,62.000845002395245,1.036995502883483,1.0
722,62.348563514605004,1.1055459967840493,1.0
723,62.063899746311336,1.1470312331017427,1.0
724,61.45620365363779,1.2023567835804574,1.0
725,61.815435851789374,1.260419989078052,1.0
726,61.79694417587466,1.3156772057673378,1.0
727,62.89267457122929,1.3642187042057565,1.0
728,62.689314359955475,1.4200062424867383,1.0
729,62.59373540802483,1.4671935885568046,1.0
730,62.07054888448049,1.5150735301383136,1.0
731,61.94521667858563,1.5769973102546788,1.0
732,62.13670070873944,1.6314522927069748,1.0
733,61.90995517925967,1.6758764189003463,1.0
734,63.738564996517816,1.7157985446339037,1.0
735,61.430466317620954,1.7713480572467442,1.0
736,62.907754591030404,1.8105651537517562,1.0
737,62.06583173690761,1.852655665100202,1.0
738,62.74820436069501,1.9034284421289156,1.0
739,62.408631267246676,1.9466353137705552,1.0
740,62.42603925829044,1.9883177411947859,1.0
741,62.566820345891024,2.0351375437624366,1.0
742,64.14609912208824,2.09044868673747,1.0
743,63.34310556343941,2.124555699637494,1.0
744,63.17663899145724,2.1848052816962,1.0
745,63.99567198203789,2.2223591090243677,1.0
746,63.88905726723978,2.269400697176079,1.0
747,64.41715880783198,2.321108973330691,1.0
748,63.324696143749975,2.3912189021640686,1.0
749,64.57393603122513,2.432227906460343,1.0
750,64.99856578314176,2.4861353873082437,1.0
751,63.975378090547196,2.545862139105854,1.0
752,65.22716952976197,2.5969480246435652,1.0
753,66.05002496601406,2.6391387481981994,1.0
754,65.39434746123348,2.704416084118432,1.0
755,66.01230366640266,2.7549639039518308,1.0
756,66.13569514743654,2.8061453708072857,1.0
757,65.64346386821988,2.86147287485404,1.0
758,66.2109371877733,2.920795594069358,1.0
759,65.5974862880451,2.9624378708605374,1.0
760,66.34045611834692,3.020670838870498,1.0
761,66.878419257426,3.0696726606161757,1.0
762,67.28014277515804,3.111003448129901,1.0
763,67.09673591025178,3.1654494205930392,1.0
764,67.60242126829863,3.219122333305594,1.0
765,66.84055857622168,3.272614722060974,1.0
766,67.48183263902058,3.318463439850101,1.0
767,67.67367151914388,3.363235140890067,1.0
768,68.71054571346878,3.402556395255353,1.0
769,67.79053573621562,3.461758110957112,1.0
770,67.75001183958364,3.499837795593077,1.0
771,68.10210998974048,3.539788689267205,1.0
772,67.71388579004318,3.590171405239398,1.0
773,68.34210125586284,3.642187961373745,1.0
774,68.12602917700542,3.6848556901517697,1.0
775,67.46664746613675,3.736968083777421,1.0
776,68.37815649059971,3.786464711673304,1.0
777,68.28574897405473,3.8321209900588675,1.0
778,67.65794062189875,3.8757945374486313,1.0
779,68.46348104087237,3.9315190637302573,1.0
780,69.25865643702477,3.9825901369033985,1.0
781,68.78642516509976,4.043886635904757,1.0
782,68.8392775363205,4.079298243046921,1.0
783,67.8667758634473,4.14009682108516,1.0
784,68.77781043343035,4.191559479974937,1.0
785,68.6140306108567,4.250084557243485,1.0
786,68.80437528393425,4.290213715767592,1.0
787,68.7518147925134,4.361872927057955,1.0
788,67.86285160226275,4.410012719878677,1.0
789,68.52685347983873,4.453969709804777,1.0
790,68.1769519010799,4.51411091625685,1.0
791,68.54361615680644,4.571050020039246,1.0
792,68.13803760474221,4.611418884516673,1.0
793,69.26718062651304,4.669990685624411,1.0
794,68.21255142883277,4.714489333697836,1.0
795,68.23123203445596,4.766010469474868,1.0
796,68.76484794926876,4.817188665507507,1.0
797,68.24457402918915,4.865556875844796,1.0
798,68.63552185683946,4.909286927434853,1.0
799,68.50711468646136,4.959541561642622,1.0
800,69.71169737802143,5.008478393203854,1.0
801,69.49295822723258,5.049029903412372,1.0
802,69.17525762909958,5.103601360725156,1.0
803,69.12227171557997,5.149915425499053,1.0
804,69.91203991826887,5.186916518066453,1.0
805,69.77746022518502,5.232762641506085,1.0
806,69.96640517261129,5.275082850893393,1.0
807,69.85562249441736,5.330884382169482,1.0
808,69.1842491308563,5.378550402696437,1.0
809,70.1394866155116,5.4338958926364,1.0
810,70.10386704612101,5.472882684953791,1.0
811,70.87332567401515,5.530254547029965,1.0
812,71.24289272981139,5.588427632261171,1.0
813,70.5987958945449,5.632528988817306,1.0
814,71.35648312263484,5.685516759530706,1.0
815,72.18752387438056,5.7356670948093225,1.0
816,71.18482453857595,5.809860877956494,1.0
817,72.55955080579938,5.847006103040759,1.0
818,71.49202030458595,5.898197555214548,1.0
819,72.12833425171695,5.954448511962093,1.0
820,72.30765597651217,6.00802718015803,1.0
821,72.51222296243384,6.063508236397606,1.0
822,72.27681787263592,6.121346346820438,1.0
823,72.58429628296042,6.167405683631125,1.0
824,72.72446458535535,6.215207621020987,1.0
825,73.39366515685539,6.2626992530980425,1.0
826,73.55976479127249,6.319403859797119,1.0
827,74.66434192309683,6.368076682054986,1.0
828,74.38498017839483,6.423375881342744,1.0
829,73.58369260866493,6.463413935753931,1.0
830,74.13079926899829,6.509170789718144,1.0
831,74.58699810526551,6.550741350098988,1.0
832,74.21393852390707,6.600554657860139,1.0
833,74.26403726247177,6.645898750622203,1.0
834,74.41488570356363,6.6923231051722265,1.0
835,74.90309398448284,6.735692719299359,1.0
836,74.11596636597994,6.789874888252014,1.0
837,74.43856941578014,6.833676220887338,1.0
838,74.88889171311705,6.881214271628251,1.0
839,74.85314002715613,6.922182389904831,1.0
840,74.8529817000015,6.982524754662142,1.0
841,74.57673777029794,7.032590607639086,1.0
842,75.26974340967857,7.076850017135458,1.0
843,75.86641690589141,7.137642053766037,1.0
844,75.01370712945554,7.178203475787129,1.0
845,74.72082605803274,7.237850653102503,1.0
846,75.1990280795956,7.290016698355983,1.0
847,74.55312540612961,7.338543535348821,1.0
848,74.44815444635763,7.4000287716721225,1.0
849,74.83948208213147,7.461580625878542,1.0
850,73.53252606356645,7.5072711602602755,1.0
851,74.24955515934387,7.558206697934502,1.0
852,74.65788779276191,7.6159262738547335,1.0
853,74.16419091725544,7.666843276344917,1.0
854,74.33816774284654,7.718426595660148,1.0
855,74.6551696351815,7.767404106295014,1.0
856,74.0773750104955,7.827107055590302,1.0
857,74.72814119500302,7.871947130672313,1.0
858,74.70354327108498,7.915906102615393,1.0
859,75.03216352968369,7.966154070510386,1.0
860,75.65363356824295,8.010468849282626,1.0
861,75.22910128029481,8.058045780090278,1.0
862,75.2292511374519,8.1043556471516,1.0
863,75.35412303415393,8.14805839326543,1.0
864,75.51371562006392,8.203638310129211,1.0
865,74.99726481234237,8.244328582025366,1.0
866,75.56379675341873,8.294754378278649,1.0
867,75.90089031764316,8.33515264491766,1.0
868,75.19599189634405,8.385179334123023,1.0
869,76.4582341683551,8.429482636668086,1.0
870,76.71887018059827,8.484869101367662,1.0
871,76.02347995773324,8.529008260519122,1.0
872,76.38708682714653,8.57636294160127,1.0
873,76.24416499837473,8.622372392675329,1.0
874,77.21461711899683,8.683297018739319,1.0
875,76.52132871467444,8.730435382834749,1.0
876,77.13219120329632,8.786595808278328,1.0
877,77.00902233702134,8.837444687577964,1.0
878,77.66162501044104,8.898305441824002,1.0
879,76.93833597350206,8.950144132807118,1.0
880,78.6986291239165,9.00365110515888,1.0
881,77.75268909597749,9.052269661413652,1.0
882,78.46318485646587,9.111403641293927,1.0
883,78.52289076719885,9.171006593536214,1.0
884,78.44072102742474,9.211136107768459,1.0
885,78.5662999396838,9.268413491451689,1.0
886,79.66170335448021,9.310860733990912,1.0
887,79.10806776424721,9.376892923858065,1.0
888,79.67715383947366,9.417910492716208,1.0
889,79.3040914810231,9.473019535101898,1.0
890,79.53647868988858,9.508935365462504,1.0
891,80.24282893374684,9.574284346484326,1.0
892,80.60948605942168,9.610647605595043,1.0
893,80.18476511114474,9.661799940396135,1.0
894,79.67988874513398,9.706103777145163,1.0
895,81.49835185698609,9.75013708941384,1.0
896,80.16963888631935,9.805851772696734,1.0
897,79.91568874169626,9.835293692375592,1.0
898,82.06240703004386,9.891396386000228,1.0
899,80.63224697710922,9.941227483149053,1.0
900,80.16313031946986,9.983827666677142,1.0
901,80.60307780062539,10.031327574408978,1.0
902,81.17093021324432,10.079867326018684,1.0
903,81.11680860505314,10.123879102360531,1.0
904,80.62307277215913,10.180441089075961,1.0
905,81.98109974768094,10.233834559615008,1.0
906,80.82405605220904,10.283381155220802,1.0
907,80.50276611971255,10.334120180734583,1.0
908,81.58177183519318,10.38605514262312,1.0
909,81.76926053995659,10.440587809385217,1.0
910,80.69724096294306,10.502073099769476,1.0
911,80.40551326811331,10.539319353254069,1.0
912,81.62154363361668,10.603930900824755,1.0
913,80.08373625328771,10.655921059347769,1.0
914,80.49708520494679,10.718366777363148,1.0
915,81.60001071159009,10.764451069292003,1.0
916,81.09833689157065,10.824119049688983,1.0
917,81.00850594007267,10.85793023122525,1.0
918,81.33693495910208,10.921963348202498,1.0
919,81.110580891841,10.971397456957146,1.0
920,80.57119056930264,11.026484357501182,1.0
921,81.89992559746815,11.060080797879124,1.0
922,81.97412308380505,11.115539148593138,1.0
923,81.47288691084137,11.16402101489323,1.0
924,81.46068225639046,11.208042316515082,1.0
925,82.68543310588494,11.2630153121706,1.0
926,81.46474532711181,11.301373768436259,1.0
927,81.57047638206829,11.359253469083013,1.0
928,81.98979764389179,11.40039971410352,1.0
929,82.66042630583433,11.446126359632721,1.0
930,82.8481032359388,11.49075601615585,1.0
931,82.05885899555373,11.529708389286839,1.0
932,82.48784933766333,11.580535663100093,1.0
933,81.79883633039996,11.63390922860368,1.0
934,82.4941988131556,11.683543241145161,1.0
935,82.3998423575243,11.736592498757563,1.0
936,82.49316682683028,11.778415579277915,1.0
937,84.01999535499783,11.827915547946127,1.0
938,82.97089155138156,11.888684345785823,1.0
939,83.29338585803632,11.93313557018328,1.0
940,83.93767240849078,11.99485608580011,1.0
941,84.60167032727873,12.050173183619751,1.0
942,84.3927961326977,12.100372488227157,1.0
943,85.73187421865114,12.150297125178682,1.0
944,84.51429923286264,12.206200605578514,1.0
945,84.87891293342011,12.262633688671375,1.0
946,85.08278307341081,12.313003084060192,1.0
947,85.8544884994607,12.376713073947824,1.0
948,85.57819835335908,12.412910903118343,1.0
949,85.44883768060458,12.464281388768214,1.0
950,85.20951741728268,12.515071508639936,1.0
951,85.97496570145756,12.566873757659371,1.0
952,86.71537747890444,12.608002444445026,1.0
953,85.96333499252485,12.66407092685988,1.0
954,86.57814050106748,12.711588358105272,1.0
955,86.57275631315665,12.7622907410951,1.0
956,87.00796706215442,12.810556220709884,1.0
957,86.29060123681379,12.84849762168285,1.0
958,87.97315098755341,12.9052431376742,1.0
959,86.25710633832932,12.9557686249633,1.0
960,86.80081220044133,12.991859807331489,1.0
961,87.52970718585657,13.047199913511895,1.0
962,87.27650206530578,13.087175285951306,1.0
963,87.60132949934825,13.143527225521385,1.0
964,86.98763021304259,13.18722768212736,1.0
965,87.2392739968101,13.222611345333359,1.0
966,87.3160272933516,13.280093768588142,1.0
967,88.12068272312263,13.33563933153771,1.0
968,87.70105381188458,13.381670192078799,1.0
969,87.76840797516732,13.433219634607497,1.0
970,87.05064469275912,13.492301097166202,1.0
971,87.86979196130486,13.535511262185604,1.0
972,87.50103324751285,13.592692492868395,1.0
973,88.08382599127921,13.64806224404102,1.0
974,88.3964025388068,13.698756122737196,1.0
975,87.2362148880946,13.754288447840494,1.0
976,87.18777462817309,13.81205324619525,1.0
977,86.96232111149695,13.863805318275174,1.0
978,87.32902528248428,13.910596447672248,1.0
979,87.22026226934545,13.961534668558231,1.0
980,87.60637032779508,14.014845090210116,1.0
981,87.37540689586172,14.069783034045372,1.0
982,87.29448050311102,14.119174845204224,1.0
983,88.04240371198458,14.165216187011838,1.0
984,87.08389433711119,14.215014193592246,1.0
985,87.82057633614187,14.258315920432432,1.0
986,87.46119171526362,14.315282031025111,1.0
987,88.09583762874986,14.359743360723835,1.0
988,88.50543036316515,14.399998795328557,1.0
989,87.75026045675475,14.452544041558502,1.0
990,88.22130961945022,14.505121538219266,1.0
991,88.19915692542044,14.540779688977539,1.0
992,87.82891076535122,14.597346086813436,1.0
993,88.47758288079228,14.635812096451597,1.0
994,88.63973679396122,14.685578660780909,1.0
995,88.84864006384963,14.73285277729076,1.0
996,88.69860412507279,14.787849234434002,1.0
997,89.00851392501701,14.830875164921556,1.0
998,88.55860617327026,14.874408895035453,1.0
999,89.13101880094267,14.92439157329012,1.0
